22,0,1,22,3,1509.99,1,1,0,0,1,1,1,1,6254.55,38704.3,6168.94,1,1,1,1,0,0.128672,-1,0
22,0,1,22,2,1945.42,1,1,0,0,1,1,1,1,6499.3,37963.8,7032.8,1,1,1,1,0,0.113361,-1,0
22,0,1,22,2,1485.9,1,1,0,0,1,1,1,1,3498.28,40536.5,7080.41,1,1,1,1,0,0.129711,-1,0
22,0,1,22,2,1683.32,1,1,0,0,1,1,1,1,7823.28,36047.4,10106.3,1,1,1,1,0,0.121867,-1,0
23,0,1,23,2,830.47,1,1,0,0,1,1,1,1,7235.92,34834,4898.51,1,1,1,1,0,0.173503,-1,0
23,0,1,23,2,2046.05,1,1,0,0,1,1,1,1,6492.2,37967.1,7132.51,1,1,1,1,0,0.110538,-1,0
23,0,1,23,2,1993.49,1,1,0,0,1,1,1,1,3501.84,40532.7,7080.63,1,1,1,1,0,0.111986,-1,0
23,0,1,23,2,1044.73,1,1,0,0,1,1,1,1,7796.46,36067,10161.1,1,1,1,1,0,0.154692,-1,0
23,0,1,23,2,1373.95,1,1,0,0,1,1,1,1,6764.77,36830.4,9831.27,1,1,1,1,0,0.134892,-1,0
24,0,1,24,2,1000.42,1,1,0,0,1,1,1,1,7251.22,34844.9,4906.47,1,1,1,1,0,0.15808,-1,0
24,0,1,24,2,1132.11,1,1,0,0,1,1,1,1,6288.51,38700.9,6255.21,1,1,1,1,0,0.148602,-1,0
24,0,1,24,2,1833.39,1,1,0,0,1,1,1,1,6486.12,37967.9,7091.92,1,1,1,1,0,0.116773,-1,0
24,0,1,24,3,1642.54,1,1,0,0,1,1,1,1,7796.78,36041.5,10082.7,1,1,1,1,0,0.123371,-1,0
24,0,1,24,3,2533.84,1,1,0,0,1,1,1,1,3287.7,40998.2,8977.26,1,1,1,1,0,0.09933,-1,0
25,0,1,25,2,876.448,1,1,0,0,1,1,1,1,7241.01,34847.8,4857.18,1,1,1,1,0,0.168891,-1,0
25,0,1,25,2,1409.43,1,1,0,0,1,1,1,1,6267.48,38722,6197.78,1,1,1,1,0,0.133183,-1,0
25,0,1,25,2,1922.75,1,1,0,0,1,1,1,1,6501.05,37970.3,7140.97,1,1,1,1,0,0.114027,-1,0
25,0,1,25,2,1529.08,1,1,0,0,1,1,1,1,6765.55,36830.2,9849.17,1,1,1,1,0,0.127866,-1,0
26,0,1,26,2,948.908,1,1,0,0,1,1,1,1,7241.48,34846.1,4835.48,1,1,1,1,0,0.162315,-1,0
26,0,1,26,2,981.426,1,1,0,0,1,1,1,1,6285.57,38691.2,6220.48,1,1,1,1,0,0.159603,-1,0
26,0,1,26,2,1824.61,1,1,0,0,1,1,1,1,6491.52,37985.4,7192.36,1,1,1,1,0,0.117054,-1,0
26,0,1,26,2,1429.89,1,1,0,0,1,1,1,1,5563.67,35035.8,9515.04,1,1,1,1,0,0.132227,-1,0
27,0,1,27,2,982.186,1,1,0,0,1,1,1,1,7251.95,34839.6,4827.05,1,1,1,1,0,0.159541,-1,0
27,0,1,27,2,1857.07,1,1,0,0,1,1,1,1,6489.05,37964.7,7134.42,1,1,1,1,0,0.116026,-1,0
27,0,1,27,3,1566.76,1,1,0,0,1,1,1,1,7798.16,36070.7,10153.8,1,1,1,1,0,0.126319,-1,0
28,0,1,28,2,923.536,1,1,0,0,1,1,1,1,7240.52,34842.2,4824.83,1,1,1,1,0,0.164529,-1,0
28,0,1,28,2,1505.19,1,1,0,0,1,1,1,1,6488.14,37955.4,7164.28,1,1,1,1,0,0.128877,-1,0
28,0,1,28,3,1643.03,1,1,0,0,1,1,1,1,7798.8,36043.6,10163.1,1,1,1,1,0,0.123352,-1,0
29,0,1,29,2,1287.84,1,1,0,0,1,1,1,1,6499.39,37950.6,7112.04,1,1,1,1,0,0.139328,-1,0
29,0,1,29,2,1347.42,1,1,0,0,1,1,1,1,5149.22,39703.9,10713.3,1,1,1,1,0,0.136213,-1,0
30,0,1,30,2,888.68,1,1,0,0,1,1,1,1,10471,40306.3,8879.87,1,1,1,1,0,0.167725,-1,0
30,0,1,30,2,1048.43,1,1,0,0,1,1,1,1,6489.44,37956.9,7115.41,1,1,1,1,0,0.154419,-1,0
31,0,1,31,2,1039.13,1,1,0,0,1,1,1,1,6475.52,37959.3,7136.06,1,1,1,1,0,0.155108,-1,0
31,0,1,31,2,1131.76,1,1,0,0,1,1,1,1,10461.2,40328.4,8868.98,1,1,1,1,0,0.148625,-1,0
31,0,1,31,3,2316.96,1,1,0,0,1,1,1,1,6672.51,40378.7,8681.24,1,1,1,1,0,0.103875,-1,0
31,0,1,31,2,2410.52,1,1,0,0,1,1,1,1,3167.38,41166.4,7333.84,1,1,1,1,0,0.101839,-1,0
32,0,1,32,2,924.023,1,1,0,0,1,1,1,1,6508.59,37986.5,7062.83,1,1,1,1,0,0.164486,-1,0
32,0,1,32,2,1680.55,1,1,0,0,1,1,1,1,3182.05,41152.5,7380.8,1,1,1,1,0,0.121968,-1,0
33,0,1,33,2,1621.67,1,1,0,0,1,1,1,1,6676.91,40373.4,8689.64,1,1,1,1,0,0.124162,-1,0
33,0,1,33,2,2448.16,1,1,0,0,1,1,1,1,3181.52,41169.6,7370.35,1,1,1,1,0,0.101053,-1,0
34,0,1,34,2,1655.9,1,1,0,0,1,1,1,1,6683.7,40386.9,8740.03,1,1,1,1,0,0.122872,-1,0
34,0,1,34,2,2170.35,1,1,0,0,1,1,1,1,3163.53,41159.6,7393.68,1,1,1,1,0,0.107326,-1,0
35,0,1,35,2,1696.63,1,1,0,0,1,1,1,1,6674.9,40383.9,8733.22,1,1,1,1,0,0.121388,-1,0
36,0,1,36,3,2015.99,1,1,0,0,1,1,1,1,8910.88,39613.6,6504.2,1,1,1,1,0,0.111359,-1,0
36,0,1,36,2,1797.88,1,1,0,0,1,1,1,1,6671.46,40388.1,8710.26,1,1,1,1,0,0.117921,-1,0
36,0,1,36,2,2284.85,1,1,0,0,1,1,1,1,3172.97,41155.5,7361.19,1,1,1,1,0,0.104602,-1,0
37,0,1,37,2,2023.23,1,1,0,0,1,1,1,1,8908.78,39613.2,6497.66,1,1,1,1,0,0.11116,-1,0
37,0,1,37,3,1990.91,1,1,0,0,1,1,1,1,6685.76,40375.8,8675.07,1,1,1,1,0,0.112058,-1,0
38,0,1,38,2,2034.4,1,1,0,0,1,1,1,1,8909.74,39627.1,6502.94,1,1,1,1,0,0.110854,-1,0
38,0,1,38,2,1409.11,1,1,0,0,1,1,1,1,6668.21,40381.5,8685.88,1,1,1,1,0,0.133198,-1,0
39,0,1,39,2,2081.73,1,1,0,0,1,1,1,1,8903.47,39613.7,6515.75,1,1,1,1,0,0.109587,-1,0
40,0,1,40,2,1903.03,1,1,0,0,1,1,1,1,8900,39606.6,6459.44,1,1,1,1,0,0.114617,-1,0
41,0,1,41,2,2077.24,1,1,0,0,1,1,1,1,8904.03,39617.1,6515.58,1,1,1,1,0,0.109705,-1,0
42,0,1,42,2,1245.06,1,1,0,0,1,1,1,1,7787.67,42038.9,7422.38,1,1,1,1,0,0.141702,-1,0
43,0,1,43,2,1978.22,1,1,0,0,1,1,1,1,8913.88,39612.5,6481.07,1,1,1,1,0,0.112417,-1,0
43,0,1,43,2,1219.74,1,1,0,0,1,1,1,1,7773.08,42016.1,7359.9,1,1,1,1,0,0.143165,-1,0
43,0,1,43,2,1077.21,1,1,0,0,1,1,1,1,9774.58,41188,11230.6,1,1,1,1,0,0.152342,-1,0
44,0,1,44,2,425.374,1,1,0,0,1,1,1,1,6970.33,39546.1,5931.4,1,1,1,1,0,0.242429,-1,0
44,0,1,44,2,2349.68,1,1,0,0,1,1,1,1,7937.44,35827.8,7171.43,1,1,1,1,0,0.103149,-1,0
45,0,1,45,2,553.207,1,1,0,0,1,1,1,1,6952.49,39559.7,5952.78,1,1,1,1,0,0.212582,-1,0
45,0,1,45,3,2464.53,1,1,0,0,1,1,1,1,9059.97,41484,9113.45,1,1,1,1,0,0.100717,-1,0
45,0,1,45,3,1433.53,1,1,0,0,1,1,1,1,7310.69,39302.5,10959.1,1,1,1,1,0,0.132058,-1,0
46,0,1,46,2,441.261,1,1,0,0,1,1,1,1,6981.26,39543.8,5959.41,1,1,1,1,0,0.238025,-1,0
46,0,1,46,2,1452.06,1,1,0,0,1,1,1,1,6749.44,39994.7,9839.18,1,1,1,1,0,0.131213,-1,0
47,0,1,47,2,529.489,1,1,0,0,1,1,1,1,6966.4,39552.1,5977.12,1,1,1,1,0,0.217291,-1,0
47,0,1,47,2,1408.7,1,1,0,0,1,1,1,1,6752.79,39981.4,9810.26,1,1,1,1,0,0.133217,-1,0
48,0,1,48,2,1660.12,1,1,0,0,1,1,1,1,8355.53,39770,8182.65,1,1,1,1,0,0.122716,-1,0
48,0,1,48,3,2304.65,1,1,0,0,1,1,1,1,9053.31,41477.8,9131.31,1,1,1,1,0,0.104152,-1,0
48,0,1,48,2,1662.43,1,1,0,0,1,1,1,1,6736.72,39993.8,9809.43,1,1,1,1,0,0.122631,-1,0
49,0,1,49,2,534.521,1,1,0,0,1,1,1,1,6978.89,39540.4,5965.16,1,1,1,1,0,0.216266,-1,0
49,0,1,49,3,2506.47,1,1,0,0,1,1,1,1,8822.74,38496.1,8878.1,1,1,1,1,0,0.0998708,-1,0
49,0,1,49,2,1554.93,1,1,0,0,1,1,1,1,6743.91,39993.8,9845.21,1,1,1,1,0,0.126799,-1,0
50,0,1,50,2,767.055,1,1,0,0,1,1,1,1,6963.35,39548.8,5977.19,1,1,1,1,0,0.180533,-1,0
50,0,1,50,2,1882.72,1,1,0,0,1,1,1,1,8809.08,38495.6,8887.11,1,1,1,1,0,0.115233,-1,0
51,0,1,51,2,1115.51,1,1,0,0,1,1,1,1,6965.09,39564.5,6052.33,1,1,1,1,0,0.149704,-1,0
51,0,1,51,2,2058.14,1,1,0,0,1,1,1,1,8825.73,38512.1,8898.24,1,1,1,1,0,0.110213,-1,0
52,0,1,52,2,745.794,1,1,0,0,1,1,1,1,6971.66,39558.6,5880.17,1,1,1,1,0,0.183088,-1,0
52,0,1,52,2,2104.01,1,1,0,0,1,1,1,1,8823.15,38494.9,8914.35,1,1,1,1,0,0.109005,-1,0
53,0,1,53,3,2292.58,1,1,0,0,1,1,1,1,8819.77,38505.8,8885.72,1,1,1,1,0,0.104426,-1,0
54,0,1,54,2,568.543,1,1,0,0,1,1,1,1,6971.36,39553.8,6010.54,1,1,1,1,0,0.209695,-1,0
54,0,1,54,3,2438.4,1,1,0,0,1,1,1,1,8820.68,38495.2,8895.35,1,1,1,1,0,0.101255,-1,0
55,0,1,55,2,456.009,1,1,0,0,1,1,1,1,6958.18,39555.4,5936.83,1,1,1,1,0,0.234144,-1,0
55,0,1,55,2,1829.68,1,1,0,0,1,1,1,1,8818.67,38508.9,8884.6,1,1,1,1,0,0.116891,-1,0
56,0,1,56,2,661.962,1,1,0,0,1,1,1,1,6962.32,39558.9,5946.87,1,1,1,1,0,0.194336,-1,0
56,0,1,56,2,2247.3,1,1,0,0,1,1,1,1,8836.76,38498.6,8910.81,1,1,1,1,0,0.105473,-1,0
57,0,1,57,2,485.285,1,1,0,0,1,1,1,1,6973.12,39549.2,6021.77,1,1,1,1,0,0.226972,-1,0
58,0,1,58,2,1269.1,1,1,0,0,1,1,1,1,2367.01,39350.4,9827.04,1,1,1,1,0,0.140353,-1,0
60,0,1,60,2,470.58,1,1,0,0,1,1,1,1,6944.85,39551.9,6017.2,1,1,1,1,0,0.230491,-1,0
61,0,1,61,2,777.846,1,1,0,0,1,1,1,1,6949.45,39556.6,5874.41,1,1,1,1,0,0.179276,-1,0
61,0,1,61,2,1338.07,1,1,0,0,1,1,1,1,7835.45,43492.2,8800.2,1,1,1,1,0,0.136688,-1,0
61,0,1,61,2,1584.1,1,1,0,0,1,1,1,1,2369.19,39322.4,9812.86,1,1,1,1,0,0.125626,-1,0
62,0,1,62,3,1879.75,1,1,0,0,1,1,1,1,2373.82,39315.3,9881.92,1,1,1,1,0,0.115324,-1,0
64,0,1,64,3,1189.66,1,1,0,0,1,1,1,1,6427.56,35107.5,5904.47,1,1,1,1,0,0.144963,-1,0
66,0,1,66,2,1134.84,1,1,0,0,1,1,1,1,6431.47,35112.7,5957.04,1,1,1,1,0,0.148423,-1,0
67,0,1,67,2,1424.69,1,1,0,0,1,1,1,1,6410.39,35116.5,5877.32,1,1,1,1,0,0.132468,-1,0
68,0,1,68,2,1264.66,1,1,0,0,1,1,1,1,8620.85,42009.8,10679.4,1,1,1,1,0,0.140599,-1,0
69,0,1,69,2,690.637,1,1,0,0,1,1,1,1,6412.11,35122.9,5845.8,1,1,1,1,0,0.190259,-1,0
69,0,1,69,3,1491.89,1,1,0,0,1,1,1,1,8606.78,42012,10667.1,1,1,1,1,0,0.12945,-1,0
72,0,1,72,2,2014.02,1,1,0,0,1,1,1,1,6871.57,41064.8,8659.87,1,1,1,1,0,0.111413,-1,0
73,0,1,73,2,640.973,1,1,0,0,1,1,1,1,3714.52,35580.5,4929.07,1,1,1,1,0,0.197492,-1,0
73,0,1,73,2,2155.64,1,1,0,0,1,1,1,1,6879.77,41074.1,8657.99,1,1,1,1,0,0.107692,-1,0
74,0,1,74,2,1980.36,1,1,0,0,1,1,1,1,6868.15,41078.6,8644.11,1,1,1,1,0,0.112356,-1,0
75,0,1,75,2,776.996,1,1,0,0,1,1,1,1,3708.98,35560,4966.87,1,1,1,1,0,0.179375,-1,0
75,0,1,75,3,2369.83,1,1,0,0,1,1,1,1,6863.87,41066.9,8653.3,1,1,1,1,0,0.10271,-1,0
76,0,1,76,2,569.605,1,1,0,0,1,1,1,1,6408.97,35120.7,5813.97,1,1,1,1,0,0.2095,-1,0
76,0,1,76,3,2512.75,1,1,0,0,1,1,1,1,6864.85,41074.8,8664.29,1,1,1,1,0,0.0997459,-1,0
77,0,1,77,2,1853.97,1,1,0,0,1,1,1,1,6877.5,41080.5,8666.78,1,1,1,1,0,0.116123,-1,0
78,0,1,78,2,620.693,1,1,0,0,1,1,1,1,7235.03,36218,4919.33,1,1,1,1,0,0.200693,-1,0
80,0,1,80,2,577.952,1,1,0,0,1,1,1,1,9045.11,41679.3,11030.9,1,1,1,1,0,0.207981,-1,0
81,0,1,81,2,2039.4,1,1,0,0,1,1,1,1,8986.82,40161.9,8920.12,1,1,1,1,0,0.110718,-1,0
84,0,1,84,3,2070.83,1,1,0,0,1,1,1,1,8979.69,40170.9,8904.75,1,1,1,1,0,0.109875,-1,0
96,0,1,96,3,1607.19,1,1,0,0,1,1,1,1,6418.97,35112.2,5899.1,1,1,1,1,0,0.12472,-1,0
97,0,1,97,3,1513.36,1,1,0,0,1,1,1,1,6427.36,35116.4,5871.99,1,1,1,1,0,0.128528,-1,0
99,0,1,99,2,813.28,1,1,0,0,1,1,1,1,6407.43,35127.9,5873.44,1,1,1,1,0,0.175328,-1,0
100,1,1,0,2,1383.12,1,1,0,0,1,1,1,1,8133.44,36380.9,8695.77,1,1,1,1,0,0.134444,-1,0
101,1,1,1,3,1309.65,1,1,0,0,1,1,1,1,8115.92,36385,8724.61,1,1,1,1,0,0.138163,-1,0
102,1,1,2,3,1141.8,1,1,0,0,1,1,1,1,8120.69,38779.1,8963.42,1,1,1,1,0,0.14797,-1,0
102,1,1,2,3,1702.67,1,1,0,0,1,1,1,1,3495.13,40210.1,7715.43,1,1,1,1,0,0.121173,-1,0
103,1,1,3,2,1281.64,1,1,0,0,1,1,1,1,8117.07,36384.7,8722.27,1,1,1,1,0,0.139665,-1,0
103,1,1,3,3,1605.91,1,1,0,0,1,1,1,1,3491.22,40212.1,7721.68,1,1,1,1,0,0.12477,-1,0
103,1,1,3,3,1345.35,1,1,0,0,1,1,1,1,8481.94,42985.6,10869.9,1,1,1,1,0,0.136318,-1,0
104,1,1,4,2,1187.69,1,1,0,0,1,1,1,1,8122.03,36378.8,8698.05,1,1,1,1,0,0.145083,-1,0
104,1,1,4,3,1836.24,1,1,0,0,1,1,1,1,3496.68,40220.4,7698.79,1,1,1,1,0,0.116682,-1,0
104,1,1,4,2,747.213,1,1,0,0,1,1,1,1,8443.29,42962.7,10808.3,1,1,1,1,0,0.182914,-1,0
105,1,1,5,2,1462.68,1,1,0,0,1,1,1,1,9194.39,41107.2,9571.86,1,1,1,1,0,0.130736,-1,0
105,1,1,5,2,1924.63,1,1,0,0,1,1,1,1,3493.55,40219.9,7718.63,1,1,1,1,0,0.113971,-1,0
105,1,1,5,3,1382.64,1,1,0,0,1,1,1,1,8472.22,42993.4,10866.1,1,1,1,1,0,0.134467,-1,0
106,1,1,6,3,1763.43,1,1,0,0,1,1,1,1,9210.43,41109,9583.36,1,1,1,1,0,0.119067,-1,0
106,1,1,6,2,891.478,1,1,0,0,1,1,1,1,8141.26,38780.9,9060.92,1,1,1,1,0,0.167461,-1,0
106,1,1,6,2,944.997,1,1,0,0,1,1,1,1,8484.61,42991.1,10911,1,1,1,1,0,0.16265,-1,0
107,1,1,7,3,1383.36,1,1,0,0,1,1,1,1,8132.68,38772.3,9010.79,1,1,1,1,0,0.134432,-1,0
107,1,1,7,2,1621.73,1,1,0,0,1,1,1,1,9213.28,41110.6,9681.59,1,1,1,1,0,0.12416,-1,0
108,1,1,8,3,1744.19,1,1,0,0,1,1,1,1,8142.72,38779.3,8943.57,1,1,1,1,0,0.119722,-1,0
108,1,1,8,2,1440.08,1,1,0,0,1,1,1,1,9219.42,41104.1,9589.52,1,1,1,1,0,0.131758,-1,0
108,1,1,8,2,1384.97,1,1,0,0,1,1,1,1,3488.9,40214.4,7689.89,1,1,1,1,0,0.134354,-1,0
109,1,1,9,3,1016.27,1,1,0,0,1,1,1,1,8119.16,38786.9,8986.41,1,1,1,1,0,0.156843,-1,0
109,1,1,9,2,1051.99,1,1,0,0,1,1,1,1,3491.21,40216.6,7636.21,1,1,1,1,0,0.154157,-1,0
109,1,1,9,3,2385.56,1,1,0,0,1,1,1,1,3219.25,40825.2,9158.61,1,1,1,1,0,0.102371,-1,0
110,1,1,10,3,949.018,1,1,0,0,1,1,1,1,8136.92,38787.4,9052.22,1,1,1,1,0,0.162305,-1,0
